slug,source,substrate,severity,severity_prob,prompt_injection_prob,malicious_code_prob,secret_exposure_prob,untrusted_fetch_prob,content_len,defender_positive
in-the-loop-labs/pair-review,github_plugins,plugins,L1,0.9029,0.0018,0.0150,0.0071,0.3040,2048,False
WoodyXu/vibe-coding-standard-workflow,github_plugins,plugins,L1,0.6214,0.0031,0.0197,0.0138,0.3102,2048,False
trilwu/secskills,github_plugins,plugins,L2,0.4567,0.0067,0.1976,0.0311,0.5968,2048,False
abadcafe/superteam,github_plugins,plugins,L1,0.5137,0.0037,0.0260,0.0190,0.4328,2048,False
bitsmuggler/c4-skill,github_plugins,plugins,L1,0.8202,0.0013,0.0047,0.0034,0.0930,2048,False
codelably/harmony-claude-code,github_plugins,plugins,L2,0.6499,0.0105,0.0790,0.0517,0.7102,2048,False
laiso/cman,github_plugins,plugins,L1,0.9456,0.0015,0.0045,0.0037,0.2711,2048,False
TimSimpsonJr/prose-craft,github_plugins,plugins,L1,0.8896,0.0016,0.0037,0.0031,0.1335,2048,False
mrgoonie/human-cli,github_plugins,plugins,L1,0.5013,0.0034,0.0529,0.0219,0.5838,2048,False
saleor/configurator,github_plugins,plugins,L1,0.6797,0.0014,0.0044,0.0031,0.0461,2048,False
pixell-global/sayou,github_plugins,plugins,L1,0.9151,0.0016,0.0072,0.0043,0.1524,2048,False
comfortablynumb/claudito,github_plugins,plugins,L2,0.7328,0.0095,0.0865,0.0680,0.3959,2048,False
mwguerra/claude-code-plugins,github_plugins,plugins,L1,0.9408,0.0014,0.0080,0.0048,0.4272,2048,False
lightpointventures/claude-code-starter,github_plugins,plugins,L3,0.9815,0.0369,0.9369,0.0241,0.8739,2048,False
fummicc1/swift-complexity,github_plugins,plugins,L1,0.9142,0.0013,0.0043,0.0037,0.2209,2048,False
lox/notion-cli,github_plugins,plugins,L1,0.9314,0.0015,0.0065,0.0047,0.0987,2048,False
galando/piv-speckit,github_plugins,plugins,L1,0.9250,0.0017,0.0068,0.0037,0.1611,2048,False
tmc/it2,github_plugins,plugins,L2,0.6660,0.0044,0.0343,0.0331,0.1364,2048,False
hiroro-work/claude-plugins,github_plugins,plugins,L1,0.9640,0.0015,0.0069,0.0039,0.4136,2048,False
armanzeroeight/fastagent-plugins,github_plugins,plugins,L1,0.9622,0.0015,0.0066,0.0036,0.5858,2048,False
jmanhype/claude-code-plugin-marketplace,github_plugins,plugins,L2,0.7738,0.0070,0.0396,0.0611,0.5685,2048,False
larcane97/clausona,github_plugins,plugins,L3,0.9798,0.0308,0.9486,0.0221,0.8997,2048,False
qodo-ai/qodo-skills,github_plugins,plugins,L1,0.7702,0.0032,0.0205,0.0157,0.8804,2048,False
0xMH/claude-skillify,github_plugins,plugins,L1,0.9422,0.0014,0.0073,0.0050,0.2900,2048,False
rlajous/claude-code-commands,github_plugins,plugins,L1,0.9080,0.0015,0.0117,0.0057,0.1866,2048,False
DNYoussef/context-cascade,github_plugins,plugins,L1,0.8645,0.0016,0.0121,0.0078,0.1730,2048,False
zscaler/zscaler-mcp-server,github_plugins,plugins,L0,0.9002,0.0020,0.0044,0.0025,0.0105,2048,False
daydreamsai/skills-market,github_plugins,plugins,L0,0.9476,0.0034,0.0049,0.0033,0.0098,2048,False
open-deep-crew/marketplace,github_plugins,plugins,L1,0.6707,0.0032,0.0307,0.0148,0.5261,2048,False
desplega-ai/ai-toolbox,github_plugins,plugins,L1,0.9015,0.0015,0.0091,0.0063,0.3262,2048,False
JosiahSiegel/claude-plugin-marketplace,github_plugins,plugins,L1,0.9658,0.0011,0.0056,0.0036,0.4037,2048,False
mickek/ha-pilot,github_plugins,plugins,L1,0.8156,0.0018,0.0164,0.0082,0.1373,2048,False
wbopan/cotask,github_plugins,plugins,L1,0.9068,0.0017,0.0074,0.0039,0.0553,2048,False
kmichels/multi-manus-planning,github_plugins,plugins,L1,0.7969,0.0016,0.0061,0.0035,0.0510,2048,False
pacaplan/wtf,github_plugins,plugins,L1,0.9338,0.0016,0.0079,0.0036,0.2960,2048,False
pzep1/claudecode-debug-mode,github_plugins,plugins,L1,0.7059,0.0019,0.0208,0.0123,0.3070,1663,False
uyu423/yowu-claude-marketplace,github_plugins,plugins,L1,0.9721,0.0013,0.0041,0.0035,0.6365,956,False
outfitter-dev/agents,github_plugins,plugins,L1,0.9704,0.0012,0.0054,0.0032,0.3957,2048,False
deepeshBodh/human-in-loop,github_plugins,plugins,L1,0.9076,0.0016,0.0150,0.0059,0.1969,2048,False
prismatic-io/prismatic-skills,github_plugins,plugins,L1,0.9241,0.0013,0.0084,0.0060,0.1375,2048,False
nilecui/SkillsBase,github_plugins,plugins,L1,0.6229,0.0027,0.0252,0.0164,0.4174,2048,False
phamquiluan/awesome-cli-agents,github_plugins,plugins,L2,0.5104,0.0045,0.0706,0.0276,0.4885,2048,False
cassiewallace/airbnb-swift-style-agent-skill,github_plugins,plugins,L0,0.8172,0.0016,0.0024,0.0016,0.0327,2048,False
xiaolai/claude-plugin-marketplace,github_plugins,plugins,L1,0.9583,0.0014,0.0059,0.0042,0.5534,2048,False
choisungwook/portfolio,github_plugins,plugins,L0,0.9046,0.0025,0.0050,0.0029,0.0204,2048,False
ScottRBK/context-hub-plugin,github_plugins,plugins,L1,0.9512,0.0014,0.0048,0.0036,0.2296,2048,False
ananddtyagi/cc-marketplace,github_plugins,plugins,L1,0.5348,0.0044,0.0625,0.0180,0.8336,2048,False
anthropics/life-sciences,github_plugins,plugins,L1,0.9733,0.0014,0.0038,0.0030,0.6649,2048,False
gupsammy/Claudest,github_plugins,plugins,L1,0.9687,0.0016,0.0053,0.0038,0.5471,2048,False
fivetaku/gptaku_plugins,github_plugins,plugins,L1,0.9667,0.0015,0.0065,0.0035,0.5592,2048,False
TheBushidoCollective/han,github_plugins,plugins,L3,0.9798,0.0289,0.9466,0.0211,0.8897,2048,False
adrianpuiu/claude-skills-marketplace,github_plugins,plugins,L1,0.8909,0.0014,0.0026,0.0019,0.2158,2048,False
SawyerHood/sawyer-mart,github_plugins,plugins,L1,0.9467,0.0015,0.0081,0.0050,0.5729,2048,False
iPlug3/audio-plugin-dev-skills,github_plugins,plugins,L1,0.8559,0.0013,0.0025,0.0017,0.2847,1718,False
diegomarino/claude-toolshed,github_plugins,plugins,L1,0.4624,0.0032,0.0562,0.0205,0.4617,2048,False
SShadowS/al-lsp-for-agents,github_plugins,plugins,L3,0.9797,0.0210,0.9309,0.0178,0.8309,2048,False
LeeJuOh/claude-code-zero,github_plugins,plugins,L1,0.9609,0.0015,0.0071,0.0040,0.5861,2048,False
dotclaude/marketplace,github_plugins,plugins,L1,0.9692,0.0015,0.0073,0.0033,0.3070,2048,False
hoblin/claude-ruby-marketplace,github_plugins,plugins,L1,0.8887,0.0013,0.0027,0.0017,0.2730,2048,False
pkc918/reactor,github_plugins,plugins,L1,0.8537,0.0015,0.0051,0.0032,0.1022,325,False
avsm/ocaml-claude-marketplace,github_plugins,plugins,L1,0.9615,0.0014,0.0057,0.0035,0.6676,2048,False
glincker/claude-code-marketplace,github_plugins,plugins,L1,0.8234,0.0019,0.0241,0.0083,0.4288,2048,False
crouton-labs/crouton-kit,github_plugins,plugins,L1,0.9767,0.0020,0.0047,0.0033,0.7954,48,False
shopwareLabs/ai-coding-tools,github_plugins,plugins,L1,0.9696,0.0014,0.0045,0.0026,0.4194,2048,False
TechNickAI/ai-coding-config,github_plugins,plugins,L3,0.9802,0.0284,0.9458,0.0205,0.8844,2048,False
JetBrains/phpstorm-claude-marketplace,github_plugins,plugins,L1,0.8014,0.0013,0.0032,0.0026,0.0868,1245,False
Sevii/agent-marketplace,github_plugins,plugins,L1,0.9343,0.0012,0.0029,0.0023,0.2719,1761,False
Cloudzero/cloudzero-claude-marketplace,github_plugins,plugins,L1,0.9288,0.0014,0.0036,0.0031,0.1985,2048,False
kivilaid/plugin-marketplace,github_plugins,plugins,L1,0.9230,0.0016,0.0100,0.0052,0.5342,2048,False
lgbarn/trading-indicator-plugins,github_plugins,plugins,L1,0.8660,0.0014,0.0030,0.0023,0.0991,2048,False
cosjef/keepa_MCP,github_plugins,plugins,L1,0.9286,0.0016,0.0056,0.0049,0.6249,2048,False
ABCFed/claude-marketplace,github_plugins,plugins,L1,0.8934,0.0022,0.0133,0.0065,0.7844,2048,False
pluginagentmarketplace/claude-plugin-ecosystem-hub,github_plugins,plugins,L1,0.9580,0.0013,0.0077,0.0032,0.3205,2048,False
vcode-sh/vibe-tools,github_plugins,plugins,L1,0.9738,0.0015,0.0041,0.0024,0.5591,2048,False
infrastellar-dev/tesseract-skills,github_plugins,plugins,L1,0.9466,0.0016,0.0090,0.0052,0.4285,2048,False
ESJavadex/claude-homeassistant-plugins,github_plugins,plugins,L1,0.9749,0.0013,0.0040,0.0026,0.3579,2048,False
Xexr/marketplace,github_plugins,plugins,L1,0.9753,0.0013,0.0047,0.0029,0.2505,2048,False
gpshead/cpython-skills,github_plugins,plugins,L1,0.9628,0.0011,0.0045,0.0030,0.3118,2048,False
nlinhvu/learn-java-frameworks-marketplace,github_plugins,plugins,L1,0.9648,0.0014,0.0054,0.0034,0.7414,2048,False
shining319/claude-code-single-person-workflow,github_plugins,plugins,L1,0.9591,0.0015,0.0083,0.0037,0.2397,2048,False
nervous-net/nervous-marketplace,github_plugins,plugins,L1,0.9676,0.0013,0.0061,0.0033,0.4427,2048,False
rsts-dev/claude-buddy-marketplace,github_plugins,plugins,L1,0.9670,0.0014,0.0062,0.0038,0.3530,2048,False
DennisLiuCk/claude-plugin-marketplace,github_plugins,plugins,L1,0.9054,0.0019,0.0114,0.0057,0.5452,2048,False
OfficialBoomi/boomi-companion,github_plugins,plugins,L1,0.9746,0.0014,0.0042,0.0027,0.6501,1680,False
dashed/claude-marketplace,github_plugins,plugins,L1,0.9603,0.0012,0.0063,0.0041,0.3847,2048,False
claude-market/marketplace,github_plugins,plugins,L1,0.9637,0.0015,0.0039,0.0027,0.5483,2048,False
Marcel-Bich/marcel-bich-claude-marketplace,github_plugins,plugins,L1,0.8989,0.0021,0.0205,0.0056,0.2623,2048,False
dapi/claude-code-marketplace,github_plugins,plugins,L1,0.9621,0.0013,0.0060,0.0037,0.5613,2048,False
getty104/claude-code-marketplace,github_plugins,plugins,L1,0.9667,0.0013,0.0049,0.0034,0.3658,2048,False
The-Focus-AI/claude-marketplace,github_plugins,plugins,L1,0.8737,0.0020,0.0165,0.0069,0.7302,2048,False
Casper-Studios/casper-marketplace,github_plugins,plugins,L1,0.9735,0.0016,0.0058,0.0034,0.3955,2048,False
takahirom/takahirom-claude-code-marketplace,github_plugins,plugins,L1,0.9588,0.0014,0.0028,0.0020,0.3954,628,False
incyd/claude-crypto-research-tools,github_plugins,plugins,L1,0.9708,0.0015,0.0041,0.0034,0.5688,2048,False
dezkareid/ai-team,github_plugins,plugins,L1,0.9446,0.0012,0.0027,0.0021,0.3938,2048,False
jpoutrin/product-forge,github_plugins,plugins,L1,0.9288,0.0017,0.0111,0.0065,0.6418,2048,False
doodledood/claude-code-plugins,github_plugins,plugins,L1,0.9680,0.0014,0.0058,0.0036,0.5096,2048,False
itsdevcoffee/plum,github_plugins,plugins,L1,0.7322,0.0030,0.0325,0.0125,0.8007,2048,False
danielrosehill/Claude-Code-Plugins,github_plugins,plugins,L1,0.9631,0.0015,0.0071,0.0035,0.5296,2048,False
huangdijia/oh-my-claude-code-plugins,github_plugins,plugins,L1,0.7297,0.0022,0.0224,0.0124,0.6758,2048,False
vre/flow-state,github_plugins,plugins,L1,0.7708,0.0024,0.0254,0.0117,0.6355,2048,False
aheritier/boost-your-ai,github_plugins,plugins,L1,0.9555,0.0012,0.0051,0.0032,0.3332,2033,False
danielraffel/generous-corp-marketplace,github_plugins,plugins,L1,0.9686,0.0013,0.0056,0.0035,0.4955,2048,False
GGPrompts/my-gg-plugins,github_plugins,plugins,L1,0.9772,0.0020,0.0032,0.0033,0.7788,67,False
schwepps/skills,github_plugins,plugins,L1,0.7234,0.0028,0.0462,0.0123,0.6813,2048,False
BastiDood/dependency-wrangler,github_plugins,plugins,L1,0.9285,0.0013,0.0080,0.0057,0.4220,2048,False
kriscard/kriscard-claude-plugins,github_plugins,plugins,L1,0.9527,0.0015,0.0076,0.0043,0.6733,2048,False
stbenjam/claudelint,github_plugins,plugins,L1,0.8224,0.0017,0.0101,0.0051,0.1604,2048,False
atournayre/claude-marketplace,github_plugins,plugins,L1,0.7061,0.0023,0.0289,0.0131,0.5600,2048,False
jlsookiki/secondhand-mcp,github_plugins,plugins,L1,0.9156,0.0022,0.0092,0.0071,0.8619,2048,False
dansasser/claude-code-marketplace,github_plugins,plugins,L1,0.8819,0.0015,0.0136,0.0071,0.3000,2048,False
geoffjay/claude-plugins,github_plugins,plugins,L1,0.9752,0.0014,0.0046,0.0028,0.4514,2048,False
timurkhakhalev/cc-plugins,github_plugins,plugins,L1,0.9690,0.0016,0.0058,0.0039,0.7972,684,False
opkod-france/opkod-claude-code-plugins,github_plugins,plugins,L1,0.9761,0.0012,0.0036,0.0026,0.4984,2048,False
giginet/cc-plugin-catalog,github_plugins,plugins,L0,0.8077,0.0021,0.0043,0.0025,0.0117,2048,False
bjzgcai/carter-marketplace,github_plugins,plugins,L1,0.5513,0.0030,0.0304,0.0218,0.6765,2048,False
Gingiris/gingiris-skills,github_plugins,plugins,L1,0.8910,0.0021,0.0132,0.0060,0.6496,2048,False
lodetomasi/claude-agents-framework,github_plugins,plugins,L1,0.6698,0.0026,0.0355,0.0127,0.2324,2048,False
dhofheinz/open-plugins,github_plugins,plugins,L1,0.9725,0.0014,0.0066,0.0031,0.6431,2048,False
Lego4005/foxit-marketplace,github_plugins,plugins,L1,0.9762,0.0014,0.0048,0.0030,0.6329,2048,False
zpaper-com/ClaudeKit,github_plugins,plugins,L1,0.9426,0.0015,0.0097,0.0045,0.3713,2048,False
lfnovo/por-marketplace,github_plugins,plugins,L1,0.9772,0.0015,0.0048,0.0028,0.7547,605,False
memksim/workflow-marketplace,github_plugins,plugins,L1,0.9790,0.0012,0.0042,0.0028,0.4601,1322,False
lewislulu/lulu-cc-marketplace,github_plugins,plugins,L1,0.9777,0.0016,0.0047,0.0031,0.7746,843,False
OpenGradient/claude-plugins,github_plugins,plugins,L1,0.8963,0.0013,0.0107,0.0072,0.3816,2048,False
sablier-labs/plugin-marketplace,github_plugins,plugins,L1,0.8698,0.0013,0.0027,0.0019,0.2728,2048,False
CavinHuang/claude-skills-hub,github_plugins,plugins,L1,0.7471,0.0016,0.0047,0.0029,0.1364,2048,False
adeonir/claude-code-extras,github_plugins,plugins,L1,0.9803,0.0013,0.0036,0.0023,0.5916,1786,False
shrwnsan/vibekit-claude-plugins,github_plugins,plugins,L1,0.9643,0.0015,0.0053,0.0038,0.5757,2048,False
fullo/claude-plugins-marketplace,github_plugins,plugins,L1,0.9781,0.0014,0.0044,0.0027,0.5665,2048,False
BitYoungjae/marketplace,github_plugins,plugins,L1,0.9689,0.0014,0.0054,0.0038,0.4028,2048,False
JoshuaOliphant/claude-plugins,github_plugins,plugins,L1,0.9415,0.0014,0.0090,0.0046,0.4328,2048,False
michellemayes/vibe-tooling,github_plugins,plugins,L1,0.9750,0.0015,0.0035,0.0025,0.7167,576,False
dwmkerr/claude-code-agent,github_plugins,plugins,L2,0.4919,0.0062,0.1187,0.0369,0.3655,2048,False
devonjones/devon-claude-skills,github_plugins,plugins,L1,0.8930,0.0017,0.0145,0.0064,0.5821,2048,False
mike-north/ai-plugin-marketplace-template,github_plugins,plugins,L1,0.7762,0.0015,0.0046,0.0030,0.0548,2048,False
openshift-hyperfleet/hyperfleet-claude-plugins,github_plugins,plugins,L1,0.9707,0.0012,0.0034,0.0022,0.4025,2048,False
superbenefit/sb-marketplace,github_plugins,plugins,L1,0.9701,0.0015,0.0042,0.0028,0.2348,2048,False
nushell-prophet/nushell-skills,github_plugins,plugins,L1,0.7988,0.0012,0.0021,0.0014,0.2419,1194,False
stbenjam/claude-marketplace-template,github_plugins,plugins,L1,0.8702,0.0016,0.0051,0.0031,0.1190,2048,False
reggiechan74/cc-plugins,github_plugins,plugins,L1,0.9746,0.0014,0.0057,0.0032,0.4206,2048,False
wenhaochai/claude-plugins,github_plugins,plugins,L1,0.9323,0.0014,0.0031,0.0020,0.2442,2048,False
WarrenZhu050413/Warren-Claude-Code-Plugin-Marketplace,github_plugins,plugins,L1,0.9753,0.0015,0.0044,0.0032,0.5456,1807,False
ANcpLua/ancplua-claude-plugins,github_plugins,plugins,L1,0.8748,0.0018,0.0172,0.0073,0.2608,2048,False
himicoswilson/himi-claude-plugins,github_plugins,plugins,L1,0.9548,0.0011,0.0050,0.0033,0.4400,1314,False
kzytateishi/spikeee-plugins-marketplace,github_plugins,plugins,L1,0.9728,0.0013,0.0044,0.0032,0.4303,1216,False
CoderMageFox/claude-skills-market,github_plugins,plugins,L3,0.9801,0.0261,0.9413,0.0196,0.8587,1192,False
dylanreed/shopify-theme-design,github_plugins,plugins,L0,0.9017,0.0017,0.0033,0.0023,0.0126,2048,False
co-writer-system/co-writer-plugins,github_plugins,plugins,L1,0.9688,0.0015,0.0061,0.0036,0.4095,2048,False
yebot/rad-cc-plugins,github_plugins,plugins,L1,0.9654,0.0014,0.0073,0.0037,0.2060,2048,False
Primadetaautomation/primadata-marketplace,github_plugins,plugins,L1,0.7636,0.0026,0.0373,0.0104,0.6757,2048,False
cased/claude-code-plugins,github_plugins,plugins,L1,0.9657,0.0013,0.0046,0.0025,0.2302,1576,False
mondaycom/agentic-monday,github_plugins,plugins,L1,0.9670,0.0014,0.0054,0.0033,0.2057,1639,False
Agentic-Insights/foundry,github_plugins,plugins,L1,0.9633,0.0014,0.0068,0.0034,0.2635,2048,False
Lap-Platform/claude-marketplace,github_plugins,plugins,L1,0.9479,0.0014,0.0074,0.0045,0.5710,2048,False
ralphbean/claude-marketplace-sync,github_plugins,plugins,L1,0.4945,0.0034,0.0454,0.0237,0.6288,2048,False
Sahib-Sawhney-WH/sahibs-claude-plugin-marketplace,github_plugins,plugins,L1,0.9717,0.0013,0.0056,0.0025,0.3608,2048,False
linehaul-ai/linehaulai-claude-marketplace,github_plugins,plugins,L1,0.9698,0.0013,0.0039,0.0029,0.1648,2048,False
andrena-objects-ag/andrena-claude-marketplace,github_plugins,plugins,L1,0.9452,0.0017,0.0077,0.0046,0.7237,2048,False
SmidigStorm/storm-claude-marketplace,github_plugins,plugins,L1,0.8723,0.0013,0.0035,0.0024,0.0637,2048,False
discountry/ritmex-marketplace,github_plugins,plugins,L1,0.7404,0.0029,0.0238,0.0140,0.8414,2048,False
Human-Frontier-Labs-Inc/human-frontier-labs-marketplace,github_plugins,plugins,L1,0.9529,0.0014,0.0069,0.0046,0.3328,2048,False
leefowlercu/agent-kit,github_plugins,plugins,L1,0.9515,0.0013,0.0086,0.0044,0.2908,2048,False
cantinasec/plugins,github_plugins,plugins,L0,0.8902,0.0021,0.0035,0.0024,0.0203,423,False
notsurewhoisthis/claude-seo-expert-marketplace,github_plugins,plugins,L1,0.9613,0.0014,0.0042,0.0033,0.5478,2048,False
swyxio/claude-plugins,github_plugins,plugins,L1,0.9765,0.0016,0.0049,0.0030,0.7560,1038,False
ky1ejs/claude-plugins,github_plugins,plugins,L2,0.6491,0.0077,0.0882,0.0530,0.6790,1564,False
fx/cc,github_plugins,plugins,L1,0.9688,0.0013,0.0055,0.0034,0.4472,1790,False
AfterRealm/father-time,github_plugins,plugins,L0,0.4960,0.0016,0.0035,0.0024,0.0318,2048,False
DannyAziz/2025-review,github_plugins,plugins,L1,0.9340,0.0014,0.0025,0.0017,0.5906,701,False
iamladi/cautious-computing-machine,github_plugins,plugins,L1,0.9214,0.0016,0.0081,0.0057,0.6517,2048,False
vmkteam/claude-plugins,github_plugins,plugins,L1,0.9603,0.0014,0.0071,0.0032,0.2604,2048,False
oakensoul/aida-marketplace,github_plugins,plugins,L1,0.9696,0.0012,0.0052,0.0032,0.4149,1664,False
StavPartouche/claude-channels-workaround,github_plugins,plugins,L1,0.8906,0.0014,0.0107,0.0062,0.2051,2048,False
agentic-utils/skills,github_plugins,plugins,L1,0.9725,0.0012,0.0042,0.0030,0.4307,1335,False
adamancini/clew,github_plugins,plugins,L1,0.8486,0.0018,0.0193,0.0079,0.2232,2048,False
pigfoot/claude-code-hubs,github_plugins,plugins,L1,0.9591,0.0015,0.0065,0.0040,0.5578,2048,False
hesreallyhim/claude-code-json-schema,github_plugins,plugins,L0,0.8100,0.0016,0.0033,0.0020,0.0218,2048,False
NikiforovAll/claude-code-hub,github_plugins,plugins,L1,0.9380,0.0017,0.0113,0.0056,0.5269,2048,False
alejandrosaenz117/bonfires-marketplace,github_plugins,plugins,L1,0.9312,0.0017,0.0096,0.0057,0.7760,2048,False
MadAppGang/magus,github_plugins,plugins,L1,0.9025,0.0017,0.0138,0.0047,0.1898,2048,False
Sagargupta16/claude-skills,github_plugins,plugins,L1,0.9227,0.0017,0.0163,0.0057,0.1682,2048,False
azw293/agent-skins,github_plugins,plugins,L1,0.7950,0.0021,0.0272,0.0103,0.4561,2048,False
ingpoc/claude-code-plugins-marketplace,github_plugins,plugins,L1,0.9656,0.0014,0.0058,0.0032,0.5886,2048,False
scoutqa-dot-ai/claude-code,github_plugins,plugins,L1,0.9523,0.0014,0.0050,0.0038,0.3707,1386,False
ncssm-robotics/ftc-claude,github_plugins,plugins,L1,0.9681,0.0013,0.0041,0.0028,0.3883,2048,False
martin-janci/claude-marketplace,github_plugins,plugins,L1,0.8937,0.0016,0.0114,0.0061,0.6655,1137,False
davistroy/claude-marketplace,github_plugins,plugins,L1,0.9722,0.0014,0.0056,0.0033,0.3394,2048,False
gpambrozio/ClaudeCodePlugins,github_plugins,plugins,L1,0.9552,0.0012,0.0053,0.0042,0.2785,2048,False
loom99-public/loom99-claude-marketplace,github_plugins,plugins,L1,0.9336,0.0013,0.0049,0.0034,0.1497,2048,False
ag2ai/ag2-claude-plugins,github_plugins,plugins,L1,0.9685,0.0014,0.0036,0.0026,0.2039,2048,False
ce-dot-net/ce-claude-marketplace,github_plugins,plugins,L1,0.6823,0.0022,0.0331,0.0142,0.3029,2048,False
nicholls-inc/claude-code-marketplace,github_plugins,plugins,L1,0.9750,0.0013,0.0052,0.0030,0.6598,1415,False
cicababba/claude-plugins-marketplace,github_plugins,plugins,L1,0.9751,0.0014,0.0039,0.0025,0.4811,1853,False
skylence-be/claude-code-marketplace,github_plugins,plugins,L1,0.7958,0.0019,0.0303,0.0084,0.3332,2048,False
sevos/claude-code-marketplace,github_plugins,plugins,L1,0.9563,0.0016,0.0094,0.0042,0.7405,2048,False
hyperskill/claude-code-marketplace,github_plugins,plugins,L1,0.9768,0.0013,0.0043,0.0027,0.4977,2048,False
comzine/claude-code-marketplace,github_plugins,plugins,L1,0.9570,0.0014,0.0064,0.0043,0.4827,2048,False
swen128/claude-plugins,github_plugins,plugins,L1,0.9783,0.0014,0.0033,0.0022,0.6516,445,False
krmcbride/claude-plugins,github_plugins,plugins,L1,0.9660,0.0014,0.0054,0.0038,0.6014,2048,False
phaezer/claude-mkt,github_plugins,plugins,L1,0.7979,0.0018,0.0185,0.0089,0.3222,2048,False
tmpdir-org/tmpdir-claude-code-marketplace,github_plugins,plugins,L1,0.9563,0.0014,0.0030,0.0023,0.4138,2048,False
darthmolen/hytale-claude-code-marketplace,github_plugins,plugins,L1,0.9664,0.0012,0.0057,0.0032,0.4867,2048,False
Rigos0/claude-code-scraping-marketplace,github_plugins,plugins,L1,0.5226,0.0057,0.0297,0.0275,0.9156,2048,False
eduardoarantes/claude-code-plugin-marketplace,github_plugins,plugins,L1,0.9696,0.0013,0.0048,0.0029,0.4988,2048,False
cashwu/claude-code-tdd-marketplace,github_plugins,plugins,L1,0.9453,0.0017,0.0047,0.0040,0.4874,2048,False
nathan-gage/ngage-marketplace,github_plugins,plugins,L1,0.9743,0.0017,0.0050,0.0033,0.8419,621,False
