slug,source,substrate,heuristic_hit_count,heuristic_flags,patterns,content_len,stars,installs,official_badge,defender_positive
danielrosehill-claude-code-plugins,claudemarketplaces,plugins,0,,,48,6,27,False,False
cashwu-claude-code-snapshot,claudemarketplaces,plugins,0,,,36,6,1,False,False
danielscholl-claude-sdlc,claudemarketplaces,plugins,0,,,54,6,8,False,False
jmylchreest-aide,claudemarketplaces,plugins,0,,,132,6,1,False,False
und3rf10w-claude-litter,claudemarketplaces,plugins,0,,,68,6,2,False,False
sunshowers-lspmux-rust-analyzer,claudemarketplaces,plugins,0,,,64,6,1,False,False
troykelly-claude-skills,claudemarketplaces,plugins,0,,,128,6,1,False,False
arimxyer-doc-manager-mcp,claudemarketplaces,plugins,0,,,186,6,1,False,False
heyjordanparker-dotfiles,claudemarketplaces,plugins,0,,,36,6,1,False,False
devonjones-devon-claude-skills,claudemarketplaces,plugins,0,,,76,6,2,False,False
ahundt-autorun,claudemarketplaces,plugins,0,,,129,6,2,False,False
olshansk-agent-skills,claudemarketplaces,plugins,0,,,73,6,1,False,False
minami110-claude-godot-tools,claudemarketplaces,plugins,0,,,60,6,4,False,False
sjnims-gen-alpha-output-style,claudemarketplaces,plugins,0,,,117,6,1,False,False
mu4farooqi-superwiser,claudemarketplaces,plugins,0,,,133,6,1,False,False
joshuaoliphant-claude-plugins,claudemarketplaces,plugins,0,,,66,6,3,False,False
genlayerlabs-skills,claudemarketplaces,plugins,0,,,485,6,1,False,False
ngerakines-jd,claudemarketplaces,plugins,0,,,51,6,1,False,False
urav06-dialectic,claudemarketplaces,plugins,0,,,68,6,1,False,False
anysiteio-cookbook,claudemarketplaces,plugins,0,,,92,6,1,False,False
conarylabs-mira,claudemarketplaces,plugins,0,,,172,6,1,False,False
ivan-magda-claude-superpowers,claudemarketplaces,plugins,0,,,67,6,1,False,False
webdevtodayjason-titanium-plugins,claudemarketplaces,plugins,0,,,66,6,1,False,False
canxin121-canxin-claude-plugins,claudemarketplaces,plugins,0,,,26,6,1,False,False
hubvue-skills,claudemarketplaces,plugins,0,,,24,6,4,False,False
narumiruna-agent-skills,claudemarketplaces,plugins,0,,,49,6,4,False,False
bityoungjae-marketplace,claudemarketplaces,plugins,0,,,48,6,5,False,False
snakeo-claude-debug-and-refactor-skills-plugin,claudemarketplaces,plugins,0,,,51,6,1,False,False
zate-cc-plugins,claudemarketplaces,plugins,0,,,90,6,4,False,False
tnm-email-cli,claudemarketplaces,plugins,0,,,33,6,1,False,False
gzupark-claude-plugin-pack,claudemarketplaces,plugins,0,,,96,6,4,False,False
mpuig-claude-cloud-diagrams,claudemarketplaces,plugins,0,,,100,6,1,False,False
cased-claude-code-plugins,claudemarketplaces,plugins,0,,,88,5,3,False,False
pleaseai-claude-code-plugins,claudemarketplaces,plugins,0,,,31,5,61,False,False
fprochazka-claude-code-plugins,claudemarketplaces,plugins,0,,,52,5,17,False,False
billchirico-bills-claude-skills,claudemarketplaces,plugins,0,,,34,5,2,False,False
johnwhiteside-claude-at-proto-plugins,claudemarketplaces,plugins,0,,,47,5,3,False,False
code-yeongyu-opinionated-basic-cc-setup,claudemarketplaces,plugins,0,,,149,5,1,False,False
mcp-fortress-mcp-fortress,claudemarketplaces,plugins,0,,,98,5,1,False,False
no-problem-dev-claude-code-plugins,claudemarketplaces,plugins,0,,,61,5,9,False,False
scooter-lacroix-maestro,claudemarketplaces,plugins,0,,,220,5,1,False,False
openshift-hyperfleet-hyperfleet-claude-plugins,claudemarketplaces,plugins,0,,,105,5,5,False,False
chrismbryant-claude-journal-mcp,claudemarketplaces,plugins,0,,,143,5,1,False,False
clix-so-skills,claudemarketplaces,plugins,0,,,44,5,10,False,False
gantisstorm-claude-code-pair-planning-framework,claudemarketplaces,plugins,0,,,202,5,8,False,False
vincentor-claude-code-plugins,claudemarketplaces,plugins,0,,,30,5,5,False,False
webartdesign-react-native-upgrader,claudemarketplaces,plugins,0,,,58,5,1,False,False
tjc-lp-sanzaru,claudemarketplaces,plugins,0,,,59,5,1,False,False
balloob-llm-skills,claudemarketplaces,plugins,0,,,37,5,1,False,False
jhs-chatfield,claudemarketplaces,plugins,0,,,9,5,1,False,False
pluginagentmarketplace-custom-plugin-react-native,claudemarketplaces,plugins,0,,,47,5,1,False,False
chainguard-demo-claude-plugins,claudemarketplaces,plugins,0,,,114,5,2,False,False
derekherman-walter,claudemarketplaces,plugins,0,,,67,5,1,False,False
jeffrigby-somepulp-agents,claudemarketplaces,plugins,0,,,134,5,3,False,False
superbenefit-sb-marketplace,claudemarketplaces,plugins,0,,,42,5,3,False,False
legacybridge-tech-claude-plugins,claudemarketplaces,plugins,0,,,57,5,10,False,False
davojta-easy-spec,claudemarketplaces,plugins,0,,,56,5,1,False,False
niekcandaele-claude-helpers,claudemarketplaces,plugins,0,,,47,5,4,False,False
poorgramer-zack-copilot-mcp-tool,claudemarketplaces,plugins,0,,,165,5,1,False,False
coinpaprika-claude-marketplace,claudemarketplaces,plugins,0,,,153,5,2,False,False
stbenjam-claude-marketplace-template,claudemarketplaces,plugins,0,,,41,5,1,False,False
bmad-labs-skills,claudemarketplaces,plugins,0,,,55,5,1,False,False
ashchupliak-dream-team,claudemarketplaces,plugins,0,,,55,5,1,False,False
constellos-claude-code,claudemarketplaces,plugins,0,,,114,5,6,False,False
cam10001110101-claude-skills-base,claudemarketplaces,plugins,0,,,25,5,2,False,False
jagjeevanak-mem-oracle,claudemarketplaces,plugins,0,,,116,5,1,False,False
pumped-fn-pumped-fn,claudemarketplaces,plugins,0,,,28,5,1,False,False
yzavyas-claude-1337,claudemarketplaces,plugins,0,,,119,5,12,False,False
johunsang-kreatsaas,claudemarketplaces,plugins,0,,,95,5,1,False,False
lycfyi-community-agent-plugin,claudemarketplaces,plugins,0,,,86,5,4,False,False
genesiscz-genesistools,claudemarketplaces,plugins,0,,,12,5,2,False,False
ctdio-datadog-cli,claudemarketplaces,plugins,0,,,49,5,1,False,False
irbull-lisas-notes,claudemarketplaces,plugins,0,,,69,5,1,False,False
harperreed-office-admin-claude,claudemarketplaces,plugins,0,,,81,5,1,False,False
omriariav-workspace-cli,claudemarketplaces,plugins,0,,,32,5,1,False,False
cbrake-claude-plugins,claudemarketplaces,plugins,0,,,35,5,1,False,False
d4rkninja-code-guardian,claudemarketplaces,plugins,0,,,1134,5,3,False,False
dexploarer-claudius-skills,claudemarketplaces,plugins,0,,,226,5,26,False,False
korosuke613-coding-agent-recipe,claudemarketplaces,plugins,0,,,21,5,6,False,False
parkerhancock-browser-canvas,claudemarketplaces,plugins,0,,,79,5,1,False,False
krzko-claude-code-plugins,claudemarketplaces,plugins,0,,,21,5,1,False,False
himicoswilson-himi-claude-plugins,claudemarketplaces,plugins,0,,,54,5,3,False,False
greynewell-tokentrace,claudemarketplaces,plugins,0,,,61,5,1,False,False
digital-stoic-org-agent-skills,claudemarketplaces,plugins,0,,,58,5,6,False,False
yemreak-claude-cpu-guard,claudemarketplaces,plugins,0,,,99,5,1,False,False
sinch-sinch-plugins,claudemarketplaces,plugins,0,,,170,5,1,False,False
jawhnycooke-claude-plugins,claudemarketplaces,plugins,0,,,46,5,29,False,False
diegocconsolini-claudeskillcollection,claudemarketplaces,plugins,0,,,543,5,9,False,False
bitwarden-ai-plugins,claudemarketplaces,plugins,0,,,22,5,9,False,False
gplv2-ogrep-marketplace,claudemarketplaces,plugins,0,,,20,5,1,False,False
qodex-ai-ai-agent-skills,claudemarketplaces,plugins,0,,,15,5,2,False,False
warrenzhu050413-warren-claude-code-plugin-marketplace,claudemarketplaces,plugins,0,,,45,5,3,False,False
yebot-rad-cc-plugins,claudemarketplaces,plugins,0,,,84,5,16,False,False
akiojin-skills,claudemarketplaces,plugins,0,,,41,5,6,False,False
schuettc-claude-code-plugins,claudemarketplaces,plugins,0,,,52,5,1,False,False
chrisvoncsefalvay-funsloth,claudemarketplaces,plugins,0,,,47,5,1,False,False
organvm-iv-taxis-a-i--skills,claudemarketplaces,plugins,0,,,97,5,2,False,False
oshankhz-cc-swiss-knife,claudemarketplaces,plugins,0,,,116,5,3,False,False
wang1212-storytelling-web,claudemarketplaces,plugins,0,,,171,4,1,False,False
nozomio-labs-nia-plugin,claudemarketplaces,plugins,0,,,36,4,1,False,False
leefowlercu-agent-kit,claudemarketplaces,plugins,0,,,28,4,5,False,False
dirien-claude-skills,claudemarketplaces,plugins,0,,,59,4,7,False,False
jeongsk-claude-skills,claudemarketplaces,plugins,0,,,24,4,6,False,False
benjaminjackson-reclaim-skills,claudemarketplaces,plugins,0,,,40,4,1,False,False
pluginagentmarketplace-custom-plugin-cpp,claudemarketplaces,plugins,0,,,50,4,1,False,False
endigo-claude-skills,claudemarketplaces,plugins,0,,,24,4,1,False,False
redhatinsights-platform-frontend-ai-toolkit,claudemarketplaces,plugins,0,,,59,4,1,False,False
fx-cc,claudemarketplaces,plugins,0,,,41,4,6,False,False
poindexter12-waypoint,claudemarketplaces,plugins,0,,,61,4,3,False,False
dabstractor-mdsel-skill,claudemarketplaces,plugins,0,,,54,4,1,False,False
jingnanzhou-fellow,claudemarketplaces,plugins,0,,,162,4,1,False,False
dannyaziz-2025-review,claudemarketplaces,plugins,0,,,55,4,1,False,False
zippoxer-claude-skills,claudemarketplaces,plugins,0,,,112,4,2,False,False
pluginagentmarketplace-custom-plugin-go,claudemarketplaces,plugins,0,,,21,4,1,False,False
xobotyi-cc-foundry,claudemarketplaces,plugins,0,,,48,4,17,False,False
twowells-catenary,claudemarketplaces,plugins,0,,,80,4,1,False,False
abatilo-vimrc,claudemarketplaces,plugins,0,,,24,4,1,False,False
andreolf-playbooks-plugin,claudemarketplaces,plugins,0,,,89,4,1,False,False
krishagel-geoffrey,claudemarketplaces,plugins,0,,,47,4,1,False,False
orban-intent-layer,claudemarketplaces,plugins,0,,,70,4,1,False,False
mattheworiordan-colony,claudemarketplaces,plugins,0,,,120,4,1,False,False
dot-do-workers,claudemarketplaces,plugins,0,,,28,4,3,False,False
ky1ejs-claude-plugins,claudemarketplaces,plugins,0,,,39,4,2,False,False
bigsy-claude-clojure-lsp,claudemarketplaces,plugins,0,,,34,4,1,False,False
mave99a-novel-skill,claudemarketplaces,plugins,0,,,37,4,1,False,False
cwensel-arcaneum,claudemarketplaces,plugins,0,,,42,4,1,False,False
arthur0824hao-skills,claudemarketplaces,plugins,0,,,115,4,2,False,False
howells-fiction,claudemarketplaces,plugins,0,,,33,4,1,False,False
elevenlabs-plugins,claudemarketplaces,plugins,0,,,42,4,2,False,False
flight505-storybook-assistant,claudemarketplaces,plugins,0,,,125,4,1,False,False
clearfunction-cf-devtools,claudemarketplaces,plugins,0,,,89,4,1,False,False
shadowx4fox-solutions-architect-skills,claudemarketplaces,plugins,0,,,64,4,1,False,False
human-frontier-labs-inc-human-frontier-labs-marketplace,claudemarketplaces,plugins,0,,,97,4,9,False,False
posthog-claude-code-share-plugin,claudemarketplaces,plugins,0,,,47,4,1,False,False
buzzdan-ai-coding-rules,claudemarketplaces,plugins,0,,,26,4,2,False,False
iamladi-cautious-computing-machine,claudemarketplaces,plugins,0,,,71,4,6,False,False
daronvee-ccgg-project-creator-skill,claudemarketplaces,plugins,0,,,135,4,1,False,False
jamshu-jamshi-marketplace,claudemarketplaces,plugins,0,,,783,4,2,False,False
cameronsjo-workbench,claudemarketplaces,plugins,0,,,97,4,17,False,False
densom-claude-1password,claudemarketplaces,plugins,0,,,80,4,1,False,False
wolfiesch-wolfies-imessage-gateway,claudemarketplaces,plugins,0,,,65,4,1,False,False
arevlo-claude-code-workflows,claudemarketplaces,plugins,0,,,92,4,5,False,False
ricardonunez-io-bugbot-loop,claudemarketplaces,plugins,0,,,532,4,1,False,False
smidigstorm-storm-claude-marketplace,claudemarketplaces,plugins,0,,,84,4,8,False,False
jsell-rh-agentic-development-plugins,claudemarketplaces,plugins,0,,,59,4,1,False,False
emasoft-ghe-marketplace,claudemarketplaces,plugins,0,,,131,4,2,False,False
windschord-claude_skils,claudemarketplaces,plugins,0,,,38,4,16,False,False
petekp-agent-skills,claudemarketplaces,plugins,0,,,71,4,44,False,False
augmentcode-context-engine-plugin,claudemarketplaces,plugins,0,,,61,4,1,False,False
masayan1126-masayan-uni-code-plugins,claudemarketplaces,plugins,0,,,63,4,17,False,False
cskiro-claudex,claudemarketplaces,plugins,0,,,43,4,23,False,False
jdx-claude-nag,claudemarketplaces,plugins,0,,,80,4,1,False,False
fryrai-baml-claude-skill,claudemarketplaces,plugins,0,,,60,4,1,False,False
oakensoul-aida-core-plugin,claudemarketplaces,plugins,0,,,50,4,1,False,False
shakestzd-contextune,claudemarketplaces,plugins,0,,,192,4,1,False,False
fusengine-agents,claudemarketplaces,plugins,0,,,84,4,15,False,False
spumer-i-m-senior-developer,claudemarketplaces,plugins,0,,,35,4,2,False,False
cocabadger-saferun-guard,claudemarketplaces,plugins,0,,,117,4,1,False,False
uta2000-feature-flow,claudemarketplaces,plugins,0,,,78,4,1,False,False
opkod-france-opkod-claude-code-plugins,claudemarketplaces,plugins,0,,,59,4,3,False,False
shihwesley-mercator-ai,claudemarketplaces,plugins,0,,,103,4,1,False,False
1mangesh1-hipaa-guardian,claudemarketplaces,plugins,0,,,111,4,2,False,False
platxa-platxa-skill-generator,claudemarketplaces,plugins,0,,,22,4,4,False,False
linxule-interpretive-orchestration,claudemarketplaces,plugins,0,,,157,4,2,False,False
kvnwolf-devtools,claudemarketplaces,plugins,0,,,75,4,3,False,False
dmend3z-tribo-skills,claudemarketplaces,plugins,0,,,80,4,84,False,False
wme3-deliberatedecisions,claudemarketplaces,plugins,0,,,62,4,1,False,False
srstomp-pokayokay,claudemarketplaces,plugins,0,,,144,4,1,False,False
gigaverse-app-skillet,claudemarketplaces,plugins,0,,,75,3,1,False,False
signalcompose-claude-tools,claudemarketplaces,plugins,0,,,36,3,9,False,False
open-horizon-labs-wm,claudemarketplaces,plugins,0,,,39,3,1,False,False
ggprompts-my-plugins,claudemarketplaces,plugins,0,,,72,3,46,False,False
sethyanow-session-context,claudemarketplaces,plugins,0,,,58,3,1,False,False
utakatakyosui-c2lab,claudemarketplaces,plugins,0,,,39,3,31,False,False
thebrownproject-space-agents,claudemarketplaces,plugins,0,,,45,3,1,False,False
blogic-cz-blogic-marketplace,claudemarketplaces,plugins,0,,,464,3,1,False,False
grandcamel-splunk-assistant-skills,claudemarketplaces,plugins,0,,,87,3,1,False,False
chouzz-minecraft-mod-dev,claudemarketplaces,plugins,0,,,119,3,1,False,False
lhohan-agent-chisels,claudemarketplaces,plugins,0,,,64,3,3,False,False
tapania-5d-skills,claudemarketplaces,plugins,0,,,135,3,1,False,False
yaakaito-env,claudemarketplaces,plugins,0,,,450,3,3,False,False
scottrbk-forgetful-plugin,claudemarketplaces,plugins,0,,,664,3,2,False,False
menoncello-menon-market,claudemarketplaces,plugins,0,,,78,3,3,False,False
spillwavesolutions-mastering-gemini-cli-agentic-skill,claudemarketplaces,plugins,0,,,76,3,1,False,False
jsperger-llm-r-skills,claudemarketplaces,plugins,0,,,37,3,1,False,False
ai-align-finance-plugin,claudemarketplaces,plugins,0,,,30,3,1,False,False
josemlopez-threat-modeling-toolkit,claudemarketplaces,plugins,0,,,130,3,1,False,False
alexeytriplea-claude-code-plugins,claudemarketplaces,plugins,0,,,23,3,2,False,False
flight505-flight505-marketplace,claudemarketplaces,plugins,0,,,117,3,10,False,False
1shot-labs-squadron-comms-plugin,claudemarketplaces,plugins,0,,,90,3,1,False,False
lgbarn-devops-skills,claudemarketplaces,plugins,0,,,118,3,1,False,False
aliceisjustplaying-claude-resources-monorepo,claudemarketplaces,plugins,0,,,636,3,2,False,False
seedprod-evidence-based-marketing,claudemarketplaces,plugins,0,,,70,3,1,False,False
itamarzand88-claude-code-agentic-engineering,claudemarketplaces,plugins,0,,,154,3,2,False,False
fatfingererr-macro-skills,claudemarketplaces,plugins,0,,,59,3,37,False,False
ruslan-korneev-claude-plugins,claudemarketplaces,plugins,0,,,38,3,10,False,False
bandofai-puerto,claudemarketplaces,plugins,0,,,78,3,2,False,False
gotwalt-claude-skills,claudemarketplaces,plugins,0,,,52,3,1,False,False
stirlingmarketinggroup-cool-mysql,claudemarketplaces,plugins,0,,,36,3,1,False,False
thrashr888-allbeads,claudemarketplaces,plugins,0,,,68,3,1,False,False
neonwatty-qa-skills,claudemarketplaces,plugins,0,,,71,3,1,False,False
danielbodnar-nushell-dev,claudemarketplaces,plugins,0,,,85,3,1,False,False
mh4gf-issync,claudemarketplaces,plugins,0,,,493,3,1,False,False
zemptime-zemptime-marketplace,claudemarketplaces,plugins,0,,,751,3,3,False,False
ghostscientist-skills,claudemarketplaces,plugins,0,,,60,3,5,False,False
swen128-claude-plugins,claudemarketplaces,plugins,0,,,30,3,2,False,False
nathan-gage-ngage-marketplace,claudemarketplaces,plugins,0,,,35,3,1,False,False
rjroy-vibe-garden,claudemarketplaces,plugins,0,,,84,3,4,False,False
tm42-mnemograph,claudemarketplaces,plugins,0,,,57,3,1,False,False
cashwu-claude-code-tdd-marketplace,claudemarketplaces,plugins,0,,,107,3,2,False,False
icartsh-icartsh_plugin,claudemarketplaces,plugins,0,,,436,3,1,False,False
alchemiststudiosdotai-coderabbit-fix-flow-plugin,claudemarketplaces,plugins,0,,,102,3,1,False,False
ipletnjov-tw-taskie,claudemarketplaces,plugins,0,,,80,3,1,False,False
syfyufei-research-memory,claudemarketplaces,plugins,0,,,49,3,1,False,False
viktorhofer-dotnet-skills,claudemarketplaces,plugins,0,,,20,3,3,False,False
maxghenis-farness,claudemarketplaces,plugins,0,,,55,3,1,False,False
shiiman-claude-code-plugins,claudemarketplaces,plugins,0,,,90,3,9,False,False
zigrivers-scaffold,claudemarketplaces,plugins,0,,,278,3,1,False,False
kicchann-reqord,claudemarketplaces,plugins,0,,,125,3,1,False,False
zlh-428-naruto-skills,claudemarketplaces,plugins,0,,,49,3,4,False,False
4rgon4ut-cc-zig-lsp,claudemarketplaces,plugins,0,,,30,3,1,False,False
mattwoodco-skills,claudemarketplaces,plugins,0,,,19,3,1,False,False
brandcast-signage-agent-benchmark-kit,claudemarketplaces,plugins,0,,,101,3,1,False,False
bae-changhyun-cc-plugins-bch,claudemarketplaces,plugins,0,,,56,3,5,False,False
logos-liber-atlas-agent-teams,claudemarketplaces,plugins,0,,,113,3,12,False,False
oscardrt-supastarter-nextjs-skill,claudemarketplaces,plugins,0,,,45,3,1,False,False
aldervall-voicetype,claudemarketplaces,plugins,0,,,41,3,1,False,False
yoichiojima-2-consultant,claudemarketplaces,plugins,0,,,473,3,1,False,False
dannycoates-cc-query,claudemarketplaces,plugins,0,,,57,3,1,False,False
raisedadead-dotplugins,claudemarketplaces,plugins,0,,,946,3,3,False,False
talent-factory-claude-plugins,claudemarketplaces,plugins,0,,,29,3,8,False,False
synaptiai-synapti-marketplace,claudemarketplaces,plugins,0,,,272,3,6,False,False
obsfx-trekker-claude-code,claudemarketplaces,plugins,0,,,31,3,1,False,False
codestackr-livekit-skills,claudemarketplaces,plugins,0,,,55,3,5,False,False
aucun6352-project-cheat-sheet,claudemarketplaces,plugins,0,,,36,3,6,False,False
deemkeen-claude-session-management,claudemarketplaces,plugins,0,,,71,3,1,False,False
ferdousbhai-cloud-fullstack-skills,claudemarketplaces,plugins,0,,,114,3,2,False,False
